DATE ,PRCP,TEMP
,FALSE,FALSE
2024-01-18 07:21:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:21:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:22:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:23:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:24:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:25:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:26:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:27:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:13,1,23.8
,FALSE,FALSE
,FALSE,23.8
2024-01-18 07:28:18,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:28:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:29:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:30:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:31:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:32:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:33:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:34:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:13,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:18,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:23,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:28,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:33,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:38,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:43,1,23.9
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:48,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:53,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:35:58,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:03,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:08,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:13,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:18,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:23,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:28,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:33,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:38,1,23.9
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:43,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:48,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:53,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:36:58,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:03,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:08,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:13,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:18,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:23,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:28,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:33,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:38,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:43,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:48,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:53,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:37:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:38:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:39:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:40:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:41:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:42:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:09,1,24.4
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:43:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:44:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:45:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:46:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:47:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:34,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:39,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:44,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:49,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:54,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:48:59,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:04,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:09,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:14,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:19,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:24,1,24.5
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 07:49:29,1,24.5
,FALSE,FALSE
,FALSE,FALSE
